seed;length;seconds
452351335;16;0,0422216
1850122032;44;0,144686
1274281087;28;0,0735687
106414301;45;0,1454634
1359854987;33;0,0841309
134901785;13;0,0306301
396692368;31;0,0809654
1159675229;23;0,0694993
1532725925;43;0,1526199
340106660;10;0,0256475
189066053;13;0,0285248
1912032269;22;0,0582132
889185344;28;0,0746461
690965125;11;0,0300877
1492089828;11;0,0214513
366434987;39;0,1108604
1618460236;26;0,0686989
581240888;43;0,1208536
639213101;37;0,1007633
1959751139;36;0,0999813
640039230;43;0,1257598
50654115;37;0,1112129
316544847;29;0,0709192
1538814532;46;0,1286385
1807381976;21;0,0478005
33883888;34;0,0921253
1671085389;21;0,0499464
1340089757;17;0,0463665
1693931630;19;0,048506
1747041506;19;0,0504397
224570320;13;0,035233
132681127;23;0,0670883
793884468;33;0,0955626
1208806818;46;0,1288407
1578861356;17;0,0431225
2048466140;44;0,1201498
74589097;49;2,0112862
265859200;16;0,0361896
1514713093;36;0,0939271
1709805878;20;0,0495438
1067592703;21;0,0526289
482492758;27;0,0867756
563133485;25;0,0704676
1134497045;20;0,0594954
1062877205;43;0,1678915
937263797;13;0,0317652
49412518;48;0,1409787
1491151986;28;0,0845455
305463527;29;0,0806588
81398619;25;0,0709002
73739675;49;0,1886965
25737984;17;0,047213
763290730;37;0,1035446
67190561;29;0,0878365
1415153078;35;0,1021555
224543338;11;0,0228579
1895280013;31;0,0806828
1085672387;41;0,1217119
525645301;23;0,0722313
2067779354;34;0,1014239
490445074;30;0,0799829
909666794;20;0,0508886
70206637;37;1,2452163
534079572;23;0,0708291
1737675076;27;0,0738443
1807751626;24;0,064719
811585045;41;0,1093013
960081408;19;0,0560878
313920130;33;0,078774
353835082;35;0,1104909
644808835;38;0,1028795
1548308816;12;0,0283741
519078415;30;0,0884412
1811746471;10;0,0244721
577488487;25;0,0721468
1271370376;38;0,1136939
1595935262;48;0,1482732
116081011;23;0,0650372
1691011131;44;0,1309549
1764851984;38;0,1070144
67708085;24;0,0650138
654763530;24;0,0830868
1525827799;49;0,1450245
128445276;26;0,0764681
2098605228;39;0,1192243
915837961;36;0,0970653
1722229547;20;0,0552458
677786821;13;0,0270467
1863050260;45;0,1253666
2131889458;47;0,1491144
1080219317;29;0,0892817
588466169;28;0,1353891
1261831311;27;0,0763367
756177647;22;0,0647576
787867335;41;0,1194722
1745725314;21;0,0602698
1664224224;33;0,0902634
1167188007;20;0,0527006
2089437357;49;0,1536092
1551018866;19;0,071022
1627071211;37;0,115265
882692684;35;0,0961191
774948039;23;0,0728421
210417154;20;0,0606961
1118534622;33;0,0901723
430015624;46;0,1396413
498105157;49;0,2267502
256365471;14;0,0363756
1868198375;25;0,0807251
1130144307;49;0,1682113
1646559565;30;0,0789039
635438356;43;0,1459332
731150112;35;0,101296
1041776684;16;0,0448243
463000099;28;0,0856984
1633462629;18;0,0469329
530667518;33;0,0921555
1833803030;32;0,0879285
50776697;30;0,0645195
777323738;23;0,0581286
24139249;30;0,0864236
842924055;17;0,0455796
766013952;16;0,0358321
897663941;48;0,2107882
879373109;29;0,0901217
423694776;13;0,0323585
1910365672;37;0,2963511
1049564749;11;0,0255387
1168573335;15;0,0497752
1361364532;35;0,1037275
1355811876;42;0,1297653
1914510861;21;0,0642695
1312810372;44;0,1401037
906041888;48;0,1625837
50841584;44;0,1404701
1136132293;47;0,1496539
758430494;20;0,0567603
901118313;35;0,1191085
2085009003;44;0,1366247
491473545;43;0,1901548
1806988021;48;0,1553378
533203425;33;0,0987408
1348569431;41;0,1193441
1205248548;36;0,0958897
1727296170;40;0,1144507
1484929495;22;0,0665033
68057089;31;0,0948361
1123525748;13;0,0279477
1442998271;44;0,1235468
912465408;32;0,0925585
179435453;38;0,1163476
458428063;23;0,0692888
871880139;13;0,0340876
1134941484;42;0,124653
165037257;21;0,059832
1726112706;28;0,0793989
881911460;30;0,0866745
1804909564;46;0,1308216
572558563;12;0,0246941
679768227;27;0,086128
1010590975;35;0,0905771
574861025;19;0,0553235
834557520;41;0,2002011
1891747937;16;0,0432297
1720923127;29;0,0941721
1616320588;33;0,0925008
1606338404;42;0,167509
1604729678;14;0,036915
763690283;32;0,0814913
45068322;41;0,1229626
34428549;17;0,0402499
806319447;47;0,1561535
1931518943;48;0,1496946
906700160;26;0,0748877
1652680883;49;0,1447618
1866751301;20;0,0563188
1453239495;27;0,0715301
288892675;30;0,0886707
6111585;36;0,1027338
1925532970;12;0,0273345
1086675372;28;0,1111594
383634616;45;0,1364863
1254008341;35;0,1084322
1889698919;32;0,1000314
131581369;18;0,0420132
597017118;45;0,1297719
1319610094;12;0,0356105
1395306089;42;0,112304
935317386;18;0,0443629
1671094547;44;0,1246818
1669222761;16;0,0369658
1901678854;43;0,1289726
1606759349;29;0,0790433
437782284;34;0,0998005
1852712214;17;0,0458693
1112614426;29;0,0843667
1721835255;37;0,1007545
1241450550;38;0,1185136
1330497115;45;0,1491992
885051289;27;0,065697
1830620707;26;0,0705163
1769180479;45;0,1452635
1061951108;14;0,0352155
295671595;20;0,0616063
2090727856;26;0,0781574
1596519301;12;0,0342872
1688512185;25;0,0737606
412758354;21;0,0538876
1934644769;22;0,0578235
1603456424;29;0,081064
1515631367;41;0,1360571
1967161892;38;0,1225132
2096804673;44;0,1456946
2041137099;38;0,1266826
1130495727;13;0,0259474
477304265;43;0,1875769
1679939029;24;0,0676889
2054237260;18;0,0491387
2118026160;20;0,0569513
228797241;35;0,1009385
1368146659;14;0,0403862
357648774;48;0,2087719
1336642067;18;0,0543655
1619391602;31;0,1077308
1407576327;24;0,0634906
768553894;39;0,1183503
1473123813;30;0,1131599
347370392;25;0,0700306
41773722;21;0,0480456
1528994830;46;0,1337787
424087687;17;0,0469757
607421612;26;0,0684478
163506935;48;0,1448814
968600058;26;0,0735672
1911473443;34;0,1229025
1449601127;43;0,119169
104378626;40;1,8648543
1521406869;21;0,0543641
1870543457;43;0,1261054
174352836;47;0,136651
671241235;27;0,074041
2101409947;37;0,105234
1227565701;16;0,0422125
1785523272;40;0,1163639
1263617457;38;0,1074135
1328919447;29;0,1080277
638028105;46;0,1332928
2136125374;33;0,0953638
1135644939;34;0,097849
1870161362;31;0,1079015
1603002730;29;0,1150761
1742419789;12;0,0299895
1915929136;41;0,1561071
709217925;48;0,1347557
347026725;42;0,1332013
1248720645;26;0,0648957
1976741651;40;0,1213443
1432702411;22;0,0635735
1644143898;23;0,0650227
977423790;21;0,0593429
1620280377;11;0,0278314
1040427493;41;0,1272423
1394935031;39;0,102243
314052404;27;0,0744563
968286144;11;0,0310125
1956372991;46;0,543113
198090585;15;0,0393073
1598701432;13;0,0260825
636405594;18;0,0508508
1497938549;16;0,0388058
20198269;39;0,1287126
1333684542;36;0,1044983
1570342337;10;0,0235617
1246587489;39;0,1099186
1758290801;28;0,0945571
851147106;43;0,1217364
2000206024;42;0,1239878
701601584;32;0,091074
511841032;21;0,0585391
218680910;32;0,0906809
914120495;26;0,0787355
1367230748;35;0,1207264
1188139291;44;0,1402158
1952547955;47;0,1304499
141942353;12;0,0258354
1161364428;26;0,1069084
1186475019;46;0,3003654
1695298046;32;0,0848541
1046246366;23;0,0596306
216281112;25;0,0751074
1577463060;47;0,1400035
436826968;45;0,1357595
875598632;42;0,1247768
469394757;12;0,0305359
1945541037;47;0,1398831
44081667;41;0,1476665
801994087;42;0,1153553
668030719;17;0,0421498
1049417742;26;0,0792988
313106473;29;0,0844876
138042701;21;0,0525983
594758484;48;0,1934336
800872081;31;0,0913766
890659743;18;0,0517844
12083815;23;0,0817413
528239020;44;0,1214999
1258633378;45;0,129056
1301558271;42;0,1151166
29151920;39;0,145907
100386871;13;0,0330319
947596494;27;0,0826505
70470007;10;0,029706
1597275329;28;0,0703125
735838528;39;0,1033355
175600168;16;0,0379378
1519124239;48;0,7488803
379508625;30;0,085828
1254384298;37;0,1092684
1825964278;11;0,0268485
2131770958;20;0,0556414
953534597;33;0,0933057
572416469;48;0,1523953
948688671;49;0,1489815
1007241889;35;0,0976898
1424306770;23;0,0500761
1047027077;16;0,0458487
583267842;33;0,1174125
1812722560;39;0,1106296
2143467300;41;0,1245999
1751191964;19;0,053255
2024168765;11;0,0262477
704924765;40;0,1336671
1864100145;34;0,1099278
1515819082;29;0,0954035
548117773;11;0,0246704
260481351;16;0,0405747
80200426;26;0,0704263
419796693;22;0,0601203
1170002178;37;0,1091899
1822854859;13;0,0295792
383165979;12;0,032584
2058449522;10;0,0282248
703901259;37;0,1146983
728661424;15;0,0439035
2050200727;20;0,0491498
64553189;11;0,026518
659639803;45;0,1451583
830391890;26;0,0605388
146302041;15;0,0394064
842684989;34;0,0992359
1402631097;16;0,0377898
908784171;47;0,1371286
667553810;33;0,0925464
2013187184;12;0,0282079
1821165915;44;0,1239208
1560486441;32;0,1092474
1838945635;18;0,0420698
2019917275;46;0,1339737
1236650722;48;0,1355277
1842252700;29;0,0783521
1604471342;38;0,1284592
1606359192;24;0,0738946
1643772984;20;0,061879
280452222;31;0,0878568
462959553;41;0,1140041
735943305;30;0,0996633
54025416;12;0,0372049
309071783;45;0,1374838
938561254;44;0,1362875
1490077422;49;0,147467
753563920;45;0,1761832
971419159;41;0,1157806
1885700351;13;0,027737
1831789123;49;0,132973
679183191;12;0,0326826
2080348248;47;0,1482938
12493020;35;0,0948187
1084002819;31;0,0928592
1095098735;18;0,0509308
1749637805;36;0,1096474
772729746;34;0,1264664
812255723;22;0,0579412
1514840409;46;0,197209
730662916;11;0,0255501
1898624793;47;0,1268355
1990634102;22;0,0625958
1439841411;48;0,1627472
1093183612;12;0,0304416
1370024251;28;0,079999
1550374672;20;0,0564348
428896513;30;0,0924929
83634149;21;0,0597951
1523970560;47;0,1395099
1591458195;39;0,1182968
1319743937;24;0,0687533
1951502557;32;0,0948063
77792417;45;0,1771607
1916040792;38;0,109113
1338172335;41;0,1292911
950956906;46;0,2140878
1521772389;15;0,0342885
2025537774;29;0,0875921
338097264;25;0,0685915
1296331390;22;0,0524443
428688037;14;0,0359938
1491593214;24;0,0597704
1802440581;26;0,0766475
485541661;30;0,0877371
1497253462;45;0,1443036
1831106709;44;0,1370405
1250706495;10;0,0211154
1902477083;45;0,1358924
519448058;24;0,069947
677464655;21;0,0576303
119506831;29;0,1029755
1294747858;18;0,0512674
434509773;35;0,1223797
2232414;18;0,0402373
1563485656;31;0,0868195
546987340;45;0,1984258
1505543288;26;0,0718911
1313835573;38;0,1927597
2114577661;31;0,0897838
760286806;41;0,1465415
684356864;29;0,071437
1566326157;43;0,1231466
1158229285;28;0,0753842
38759865;14;0,0401307
2014338929;21;0,0470627
1225212371;33;0,0884499
686368305;39;0,1089464
1022233760;38;0,1013401
2134988733;39;0,1572807
1979353537;11;0,0297158
957958166;31;0,0955819
306210941;13;0,0299845
1119658040;35;0,0928699
1634161789;33;0,1263563
206030012;46;0,1684472
720804273;42;0,2071697
858205231;25;0,0687894
1239850531;49;0,1592686
906612200;29;0,1098238
1161051140;30;0,106926
1560650733;23;0,0752385
1549154173;40;0,1270221
205874301;45;0,1483317
184034754;39;0,1118091
1541064764;25;0,0703679
968804991;19;0,0656898
659231117;17;0,0428647
205568560;25;0,0613308
1692814509;38;0,1194778
348746163;34;0,0933802
328961317;25;0,0617732
1541201937;19;0,0534454
20894761;41;0,1263376
1513594543;18;0,0608702
93493894;40;0,1167479
312721396;17;0,0484201
1821084309;39;0,1151686
1690836236;34;0,1060806
1547760058;43;0,1150125
1255514179;41;0,134625
401450456;23;0,0647058
1778709924;30;0,1329678
381560344;15;0,0431242
1543134602;32;0,087898
1016165660;24;0,0713339
2051737842;18;0,049069
2146382452;25;0,0704049
587522432;22;0,058445
1497054200;39;0,1495519
694771500;19;0,0490524
827942329;14;0,0388312
629524737;21;0,0516969
203732010;18;0,0511256
1330293210;40;0,1255294
1522096586;20;0,0549434
1554158723;42;0,120793
1750059542;44;0,1345998
2099055131;41;0,1183923
614363906;18;0,0497044
1357601022;42;0,1363651
1036586108;27;0,0693087
1650860269;37;0,1026062
856105739;12;0,0259342
2053961688;41;0,1020455
2029734683;13;0,0307718
1719438018;40;0,0979181
1732378112;10;0,0237683
984158965;27;0,0773532
1559302456;25;0,0733656
1454762910;23;0,0747849
194584463;24;0,0759532
1321854077;21;0,0581054
227975127;29;0,090681
530943063;31;0,0813231
590794320;32;0,1015334
1714097934;19;0,048255
